Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask"
NFLX,422.05,3.55,+55.04%,6.45,416.45,61.2%,2023-06-16,420,6.45,410,2.9
MRVL,61.96,0.53,+54.64%,0.97,60.97,60.9%,2023-06-16,61.5,1.12,60,0.59
AMD,128.7,2.77,+52.96%,5.23,125.23,62.8%,2023-06-16,128,3.65,120,0.88
AMD,128.7,2.07,+52.67%,3.93,124.93,63.9%,2023-06-16,127,3.15,121,1.08
PANW,228.59,0.86,+52.44%,1.64,226.64,58.8%,2023-06-16,227.5,2.82,225,1.96
TSLA,249.98,2.29,+52.28%,4.38,244.38,62.6%,2023-06-16,246.67,5,240,2.71
UPST,33.92,0.51,+51.52%,0.99,31.99,67.3%,2023-06-16,32.5,1.02,31,0.51
CRM,213.47,1.7,+51.52%,3.3,210.8,61.1%,2023-06-16,212.5,3.3,207.5,1.6
CVNA,21.77,0.17,+51.52%,0.33,20.33,59.9%,2023-06-16,20.5,1.7,20,1.53
TSM,107.32,0.34,+51.52%,0.66,104.66,67.2%,2023-06-16,105,1.36,104,1.02
GME,24.04,0.51,+51.52%,0.99,23.49,61.1%,2023-06-16,24,0.75,22.5,0.24
AMD,128.7,0.34,+51.52%,0.66,124.66,64.9%,2023-06-16,125,2.27,124,1.93
SOFI,9.14,0.17,+51.52%,0.33,8.83,61.3%,2023-06-16,9,0.34,8.5,0.17
AMD,128.7,1.35,+50.94%,2.65,124.65,64.9%,2023-06-16,126,2.68,122,1.33
AMD,128.7,0.66,+49.25%,1.34,124.34,66.0%,2023-06-16,125,2.27,123,1.61
TSLA,249.98,3.29,+49.03%,6.71,244.21,63.0%,2023-06-16,247.5,5.4,237.5,2.11
MSFT,330.66,0.82,+48.81%,1.68,329.18,56.4%,2023-06-16,330,2.73,327.5,1.91
HD,300.3,0.82,+48.81%,1.68,299.18,54.4%,2023-06-16,300,3.2,297.5,2.38
AMD,128.7,2.94,+48.51%,6.06,125.06,63.5%,2023-06-16,128,3.65,119,0.71
UPST,33.92,0.98,+48.51%,2.02,32.02,67.0%,2023-06-16,33,1.26,30,0.28
AMD,128.7,2.27,+47.99%,4.73,124.73,64.6%,2023-06-16,127,3.15,120,0.88
MRVL,61.96,0.32,+47.06%,0.68,60.68,64.0%,2023-06-16,61,0.91,60,0.59
AMD,128.7,1.6,+47.06%,3.4,124.4,65.8%,2023-06-16,126,2.68,121,1.08
ADBE,475.06,3.2,+47.06%,6.8,451.8,68.3%,2023-06-16,455,10,445,6.8
DAL,40,0.16,+47.06%,0.34,39.84,54.7%,2023-06-16,40,0.45,39.5,0.29
INTC,32.93,0.16,+47.06%,0.34,32.34,61.9%,2023-06-16,32.5,0.5,32,0.34
PANW,228.59,1.33,+46.83%,2.84,226.17,60.8%,2023-06-16,227.5,2.82,223.33,1.49
AMZN,126.49,0.95,+46.34%,2.05,125.05,61.3%,2023-06-16,126,1.64,123,0.69
TSM,107.32,0.63,+45.99%,1.37,104.37,68.9%,2023-06-16,105,1.36,103,0.73
AMD,128.7,0.94,+45.63%,2.06,124.06,67.0%,2023-06-16,125,2.27,122,1.33
PANW,228.59,1.55,+44.93%,3.45,225.95,61.8%,2023-06-16,227.5,2.82,222.5,1.27
FSLR,196,1.55,+44.93%,3.45,193.45,59.5%,2023-06-16,195,3.35,190,1.8
NFLX,422.05,4.65,+44.93%,10.35,415.35,63.4%,2023-06-16,420,6.45,405,1.8
AMZN,126.49,0.31,+44.93%,0.69,124.69,64.0%,2023-06-16,125,1.24,124,0.93
AMD,128.7,3.09,+44.72%,6.91,124.91,64.0%,2023-06-16,128,3.65,118,0.56
ADBE,475.06,4.6,+44.23%,10.4,450.4,69.3%,2023-06-16,455,10,440,5.4
AMD,128.7,2.44,+43.88%,5.56,124.56,65.2%,2023-06-16,127,3.15,119,0.71
MRVL,61.96,0.76,+43.68%,1.74,60.74,63.3%,2023-06-16,61.5,1.12,59,0.36
UPST,33.92,1.06,+43.44%,2.44,31.94,67.7%,2023-06-16,33,1.26,29.5,0.2
TSLA,249.98,3.77,+43.18%,8.73,243.73,64.0%,2023-06-16,247.5,5.4,235,1.63
AAL,16.01,0.15,+42.86%,0.35,15.85,59.1%,2023-06-16,16,0.24,15.5,0.09
AMD,128.7,1.8,+42.86%,4.2,124.2,66.5%,2023-06-16,126,2.68,120,0.88
DOCU,54.92,0.3,+42.86%,0.7,53.7,64.8%,2023-06-16,54,0.83,53,0.53
GM,36.69,0.15,+42.86%,0.35,36.35,58.8%,2023-06-16,36.5,0.44,36,0.29
AMD,128.7,0.3,+42.86%,0.7,123.7,68.3%,2023-06-16,124,1.91,123,1.61
UPST,33.92,0.3,+42.86%,0.7,31.7,69.7%,2023-06-16,32,0.81,31,0.51
AMD,128.7,1.19,+42.35%,2.81,123.81,67.9%,2023-06-16,125,2.27,121,1.08
TSLA,249.98,0.99,+42.31%,2.34,242.34,67.0%,2023-06-16,243.33,3.7,240,2.71
UPST,33.92,0.74,+42.05%,1.76,31.76,69.2%,2023-06-16,32.5,1.02,30,0.28
V,225.59,0.73,+41.24%,1.77,224.27,60.2%,2023-06-16,225,1.58,222.5,0.85
AMD,128.7,3.2,+41.03%,7.8,124.8,64.4%,2023-06-16,128,3.65,117,0.45
TMUS,130.32,0.29,+40.85%,0.71,129.71,56.4%,2023-06-16,130,1.3,129,1.01
GME,24.04,0.58,+40.85%,1.42,23.42,62.5%,2023-06-16,24,0.75,22,0.17
NFLX,422.05,1.45,+40.85%,3.55,413.55,66.8%,2023-06-16,415,4.35,410,2.9
AMD,128.7,0.58,+40.85%,1.42,123.42,69.2%,2023-06-16,124,1.91,122,1.33
TSLA,249.98,3.37,+40.60%,8.3,243.3,65.0%,2023-06-16,246.67,5,235,1.63
AMD,128.7,2.59,+40.41%,6.41,124.41,65.8%,2023-06-16,127,3.15,118,0.56
ADBE,475.06,5.75,+40.35%,14.25,449.25,70.2%,2023-06-16,455,10,435,4.25
NFLX,422.05,5.02,+40.22%,12.48,414.98,64.1%,2023-06-16,420,6.45,402.5,1.43
UNH,491.66,2.86,+40.06%,7.14,487.14,65.0%,2023-06-16,490,4.15,480,1.29
TSLA,249.98,4.04,+39.88%,10.13,243.46,64.6%,2023-06-16,247.5,5.4,233.33,1.36
AMZN,126.49,1.14,+39.86%,2.86,124.86,62.8%,2023-06-16,126,1.64,122,0.5
AMD,128.7,1.97,+39.17%,5.03,124.03,67.1%,2023-06-16,126,2.68,119,0.71
UAL,51.33,0.28,+38.89%,0.72,50.72,61.2%,2023-06-16,51,0.64,50,0.36
TSM,107.32,0.84,+38.89%,2.16,104.16,70.2%,2023-06-16,105,1.36,102,0.52
C,48.28,0.14,+38.89%,0.36,47.86,60.7%,2023-06-16,48,0.42,47.5,0.28
NVDA,389.66,0.7,+38.89%,1.8,381.8,65.5%,2023-06-16,382.5,4.15,380,3.45
SHOP,64.98,0.28,+38.89%,0.72,62.72,69.1%,2023-06-16,63,0.91,62,0.63
INTC,32.93,0.28,+38.89%,0.72,32.22,64.2%,2023-06-16,32.5,0.5,31.5,0.22
GME,24.04,0.14,+38.89%,0.36,23.36,63.6%,2023-06-16,23.5,0.5,23,0.36
AMD,128.7,1.39,+38.50%,3.61,123.61,68.6%,2023-06-16,125,2.27,120,0.88
UPST,33.92,1.11,+38.41%,2.89,31.89,68.1%,2023-06-16,33,1.26,29,0.15
TSLA,249.98,4.16,+38.38%,10.84,243.34,64.9%,2023-06-16,247.5,5.4,232.5,1.24
AMD,128.7,0.83,+38.25%,2.17,123.17,70.1%,2023-06-16,124,1.91,121,1.08
TSLA,249.98,0.69,+38.12%,1.81,241.81,68.1%,2023-06-16,242.5,3.4,240,2.71
AAPL,183.11,0.69,+38.12%,1.81,181.81,61.9%,2023-06-16,182.5,1.29,180,0.6
MRVL,61.96,0.55,+37.93%,1.45,60.45,66.4%,2023-06-16,61,0.91,59,0.36
AMD,128.7,3.29,+37.77%,8.71,124.71,64.7%,2023-06-16,128,3.65,116,0.36
UPST,33.92,0.82,+37.61%,2.18,31.68,69.9%,2023-06-16,32.5,1.02,29.5,0.2
TSLA,249.98,3.64,+37.53%,9.7,243.03,65.5%,2023-06-16,246.67,5,233.33,1.36
PANW,228.59,2.03,+37.11%,5.47,225.47,63.9%,2023-06-16,227.5,2.82,220,0.79
AMD,128.7,2.7,+36.99%,7.3,124.3,66.2%,2023-06-16,127,3.15,117,0.45
ORCL,116.51,0.54,+36.99%,1.46,109.46,70.7%,2023-06-16,110,2.2,108,1.66
TSM,107.32,0.27,+36.99%,0.73,103.73,72.7%,2023-06-16,104,1,103,0.73
DAL,40,0.27,+36.99%,0.73,39.73,57.8%,2023-06-16,40,0.45,39,0.18
ADBE,475.06,6.7,+36.61%,18.3,448.3,70.9%,2023-06-16,455,10,430,3.3
TSLA,249.98,2.67,+36.43%,7.33,242.33,67.0%,2023-06-16,245,4.3,235,1.63
ORCL,116.51,0.8,+36.36%,2.2,109.2,71.4%,2023-06-16,110,2.2,107,1.4
NFLX,422.05,5.33,+36.33%,14.67,414.67,64.7%,2023-06-16,420,6.45,400,1.12
TSLA,249.98,3.76,+36.12%,10.41,242.91,65.8%,2023-06-16,246.67,5,232.5,1.24
AMD,128.7,2.12,+36.05%,5.88,123.88,67.6%,2023-06-16,126,2.68,118,0.56
UPST,33.92,0.53,+36.05%,1.47,31.47,71.7%,2023-06-16,32,0.81,30,0.28
SGEN,197.23,1.3,+35.14%,3.7,193.7,66.0%,2023-06-16,195,2.05,190,0.75
GME,24.04,0.26,+35.14%,0.74,23.24,66.0%,2023-06-16,23.5,0.5,22.5,0.24
UBER,41.6,0.13,+35.14%,0.37,40.87,66.2%,2023-06-16,41,0.42,40.5,0.29
AMD,128.7,1.56,+35.14%,4.44,123.44,69.1%,2023-06-16,125,2.27,119,0.71
SOFI,9.14,0.26,+35.14%,0.74,8.74,64.6%,2023-06-16,9,0.34,8,0.08
UAL,51.33,0.39,+35.14%,1.11,50.61,63.2%,2023-06-16,51,0.64,49.5,0.25
AMD,128.7,3.37,+34.99%,9.63,124.63,65.0%,2023-06-16,128,3.65,115,0.28
ORCL,116.51,1.03,+34.68%,2.97,108.97,72.0%,2023-06-16,110,2.2,106,1.17
AMD,128.7,1.03,+34.68%,2.97,122.97,70.7%,2023-06-16,124,1.91,120,0.88
NVDA,389.66,1.93,+34.65%,5.57,380.57,67.8%,2023-06-16,382.5,4.15,375,2.22
BA,221.46,1.28,+34.41%,3.72,218.72,63.0%,2023-06-16,220,2.1,215,0.82
UPST,33.92,1.15,+34.33%,3.35,31.85,68.5%,2023-06-16,33,1.26,28.5,0.11
NFLX,422.05,2.55,+34.23%,7.45,412.45,68.8%,2023-06-16,415,4.35,405,1.8
TSLA,249.98,4.45,+34.10%,13.05,243.05,65.5%,2023-06-16,247.5,5.4,230,0.95
AMD,128.7,2.79,+33.98%,8.21,124.21,66.5%,2023-06-16,127,3.15,116,0.36
GME,24.04,0.63,+33.69%,1.87,23.37,63.4%,2023-06-16,24,0.75,21.5,0.12
TSLA,249.98,2.94,+33.68%,8.73,242.06,67.6%,2023-06-16,245,4.3,233.33,1.36
AMD,128.7,0.5,+33.33%,1.5,122.5,72.3%,2023-06-16,123,1.58,121,1.08
TSM,107.32,1,+33.33%,3,104,71.1%,2023-06-16,105,1.36,101,0.36
AMD,128.7,0.25,+33.33%,0.75,122.75,71.5%,2023-06-16,123,1.58,122,1.33
BUD,55.18,0.25,+33.33%,0.75,54.75,60.0%,2023-06-16,55,0.55,54,0.3
AAP,66.36,0.25,+33.33%,0.75,65.75,58.2%,2023-06-16,66,0.85,65,0.6
ADBE,475.06,7.49,+33.27%,22.51,447.51,71.4%,2023-06-16,455,10,425,2.51
UPST,33.92,0.87,+33.08%,2.63,31.63,70.3%,2023-06-16,32.5,1.02,29,0.15
TSLA,249.98,2.07,+33.07%,6.26,241.26,69.3%,2023-06-16,243.33,3.7,235,1.63
AMD,128.7,2.23,+32.94%,6.77,123.77,68.0%,2023-06-16,126,2.68,117,0.45
ORCL,116.51,1.23,+32.63%,3.77,108.77,72.6%,2023-06-16,110,2.2,105,0.97
AMD,128.7,3.43,+32.45%,10.57,124.57,65.2%,2023-06-16,128,3.65,114,0.22
SHOP,64.98,0.49,+32.45%,1.51,62.51,70.8%,2023-06-16,63,0.91,61,0.42
TSLA,249.98,3.06,+32.42%,9.44,241.94,67.9%,2023-06-16,245,4.3,232.5,1.24
AMD,128.7,1.71,+32.33%,5.29,123.29,69.7%,2023-06-16,125,2.27,118,0.56
UPST,33.92,0.61,+32.28%,1.89,31.39,72.3%,2023-06-16,32,0.81,29.5,0.2
TSLA,249.98,4.05,+32.09%,12.62,242.62,66.4%,2023-06-16,246.67,5,230,0.95
TSLA,249.98,0.2,+31.75%,0.63,243.13,65.3%,2023-06-16,243.33,3.7,242.5,3.5
TTD,75.53,0.96,+31.58%,3.04,74.04,65.5%,2023-06-16,75,1.18,71,0.22
INTC,32.93,0.36,+31.58%,1.14,32.14,65.8%,2023-06-16,32.5,0.5,31,0.14
PBR,13.9,0.12,+31.58%,0.38,12.88,84.0%,2023-06-16,13,0.2,12.5,0.08
ORCL,116.51,0.48,+31.58%,1.52,108.52,73.2%,2023-06-16,109,1.88,107,1.4
UPST,33.92,0.12,+31.58%,0.38,31.38,72.4%,2023-06-16,31.5,0.63,31,0.51
TSM,107.32,0.48,+31.58%,1.52,103.52,73.9%,2023-06-16,104,1,102,0.52
QCOM,121.62,0.72,+31.58%,2.28,119.28,68.8%,2023-06-16,120,1.1,117,0.38
AMD,128.7,1.2,+31.58%,3.8,122.8,71.3%,2023-06-16,124,1.91,119,0.71
GE,106.61,0.24,+31.58%,0.76,105.76,60.7%,2023-06-16,106,0.86,105,0.62
AMD,128.7,2.87,+31.43%,9.13,124.13,66.8%,2023-06-16,127,3.15,115,0.28
ORCL,116.51,0.71,+31.00%,2.29,108.29,73.8%,2023-06-16,109,1.88,106,1.17
TSLA,249.98,1.77,+30.89%,5.73,240.73,70.4%,2023-06-16,242.5,3.4,235,1.63
UAL,51.33,0.47,+30.72%,1.53,50.53,64.6%,2023-06-16,51,0.64,49,0.17
PANW,228.59,2.35,+30.72%,7.65,225.15,65.3%,2023-06-16,227.5,2.82,217.5,0.47
UPST,33.92,1.17,+30.55%,3.83,31.83,68.6%,2023-06-16,33,1.26,28,0.09
TSLA,249.98,2.34,+30.55%,7.66,240.99,69.8%,2023-06-16,243.33,3.7,233.33,1.36
NFLX,422.05,2.92,+30.48%,9.58,412.08,69.5%,2023-06-16,415,4.35,402.5,1.43
TSLA,249.98,4.67,+30.46%,15.33,242.83,66.0%,2023-06-16,247.5,5.4,227.5,0.73
UPST,33.92,0.35,+30.43%,1.15,31.15,74.2%,2023-06-16,31.5,0.63,30,0.28
AMD,128.7,0.7,+30.43%,2.3,122.3,72.9%,2023-06-16,123,1.58,120,0.88
PANW,228.59,0.58,+30.21%,1.92,224.42,68.3%,2023-06-16,225,1.85,222.5,1.27
AMD,128.7,2.32,+30.21%,7.68,123.68,68.3%,2023-06-16,126,2.68,116,0.36
AMD,128.7,3.47,+30.10%,11.53,124.53,65.3%,2023-06-16,128,3.65,113,0.18
NFLX,422.05,5.76,+29.94%,19.24,414.24,65.5%,2023-06-16,420,6.45,395,0.69
ADBE,475.06,1.15,+29.87%,3.85,443.85,74.0%,2023-06-16,445,6.55,440,5.4
ADBE,475.06,2.3,+29.87%,7.7,442.7,74.8%,2023-06-16,445,6.55,435,4.25
ORCL,116.51,1.38,+29.87%,4.62,108.62,73.0%,2023-06-16,110,2.2,104,0.82
TSLA,249.98,4.74,+29.46%,16.09,242.76,66.1%,2023-06-16,247.5,5.4,226.67,0.66
UPST,33.92,0.91,+29.45%,3.09,31.59,70.7%,2023-06-16,32.5,1.02,28.5,0.11
AMD,128.7,1.82,+29.45%,6.18,123.18,70.0%,2023-06-16,125,2.27,117,0.45
ORCL,116.51,0.91,+29.45%,3.09,108.09,74.4%,2023-06-16,109,1.88,105,0.97
TSLA,249.98,2.46,+29.39%,8.37,240.87,70.1%,2023-06-16,243.33,3.7,232.5,1.24
DAL,40,0.34,+29.31%,1.16,39.66,59.8%,2023-06-16,40,0.45,38.5,0.11
AMD,128.7,2.93,+29.10%,10.07,124.07,67.0%,2023-06-16,127,3.15,114,0.22
AMD,128.7,1.35,+29.03%,4.65,122.65,71.8%,2023-06-16,124,1.91,118,0.56
MDB,379.74,2.24,+28.87%,7.76,367.76,68.7%,2023-06-16,370,4.85,360,2.61
MCD,288.05,0.56,+28.87%,1.94,286.94,60.1%,2023-06-16,287.5,1.28,285,0.72
TSLA,249.98,3.35,+28.76%,11.65,241.65,68.5%,2023-06-16,245,4.3,230,0.95
TSLA,249.98,4.27,+28.66%,14.9,242.4,66.9%,2023-06-16,246.67,5,227.5,0.73
TSLA,249.98,2.04,+28.61%,7.13,240.46,70.9%,2023-06-16,242.5,3.4,233.33,1.36
TSM,107.32,1.11,+28.53%,3.89,103.89,71.8%,2023-06-16,105,1.36,100,0.25
INTC,32.93,0.11,+28.21%,0.39,31.89,70.4%,2023-06-16,32,0.33,31.5,0.22
AMD,128.7,0.22,+28.21%,0.78,121.78,74.6%,2023-06-16,122,1.3,121,1.08
GME,24.04,0.33,+28.21%,1.17,23.17,67.3%,2023-06-16,23.5,0.5,22,0.17
UPST,33.92,0.66,+28.21%,2.34,31.34,72.7%,2023-06-16,32,0.81,29,0.15
ORCL,116.51,0.22,+28.21%,0.78,108.78,72.5%,2023-06-16,109,1.88,108,1.66
AMAT,139.61,0.22,+28.21%,0.78,136.78,68.6%,2023-06-16,137,1.02,136,0.8
AMD,128.7,3.51,+28.10%,12.49,124.49,65.5%,2023-06-16,128,3.65,112,0.14
AMD,128.7,2.4,+27.91%,8.6,123.6,68.6%,2023-06-16,126,2.68,115,0.28
AMD,128.7,0.87,+27.80%,3.13,122.13,73.5%,2023-06-16,123,1.58,119,0.71
TSLA,249.98,4.34,+27.71%,15.66,242.33,67.0%,2023-06-16,246.67,5,226.67,0.66
ADBE,475.06,3.25,+27.66%,11.75,441.75,75.4%,2023-06-16,445,6.55,430,3.3
GME,24.04,0.65,+27.66%,2.35,23.35,63.8%,2023-06-16,24,0.75,21,0.1
TSLA,249.98,2.16,+27.55%,7.84,240.34,71.2%,2023-06-16,242.5,3.4,232.5,1.24
PANW,228.59,0.36,+27.48%,1.31,224.64,67.4%,2023-06-16,225,1.85,223.33,1.49
TSLA,249.98,4.85,+27.48%,17.65,242.65,66.4%,2023-06-16,247.5,5.4,225,0.55
NFLX,422.05,3.23,+27.44%,11.77,411.77,70.1%,2023-06-16,415,4.35,400,1.12
UPST,33.92,0.43,+27.39%,1.57,31.07,74.9%,2023-06-16,31.5,0.63,29.5,0.2
NFLX,422.05,5.91,+27.37%,21.59,414.09,65.8%,2023-06-16,420,6.45,392.5,0.54
BA,221.46,1.61,+27.33%,5.89,218.39,64.5%,2023-06-16,220,2.1,212.5,0.49
TSLA,249.98,1.07,+27.23%,3.93,238.93,73.9%,2023-06-16,240,2.7,235,1.63
SHOP,64.98,0.64,+27.12%,2.36,62.36,71.9%,2023-06-16,63,0.91,60,0.27
TSM,107.32,0.64,+27.12%,2.36,103.36,74.7%,2023-06-16,104,1,101,0.36
AMD,128.7,1.91,+26.94%,7.09,123.09,70.3%,2023-06-16,125,2.27,116,0.36
AMD,128.7,2.97,+26.93%,11.03,124.03,67.1%,2023-06-16,127,3.15,113,0.18
PANW,228.59,1.06,+26.90%,3.94,223.94,70.3%,2023-06-16,225,1.85,220,0.79
ORCL,116.51,1.06,+26.90%,3.94,107.94,74.7%,2023-06-16,109,1.88,104,0.82
QCOM,121.62,0.84,+26.58%,3.16,119.16,69.7%,2023-06-16,120,1.1,116,0.26
AMAT,139.61,0.42,+26.58%,1.58,136.58,69.9%,2023-06-16,137,1.02,135,0.6
ORCL,116.51,0.42,+26.58%,1.58,107.58,75.7%,2023-06-16,108,1.59,106,1.17
AMD,128.7,0.42,+26.58%,1.58,121.58,75.2%,2023-06-16,122,1.3,120,0.88
AMD,128.7,1.46,+26.35%,5.54,122.54,72.2%,2023-06-16,124,1.91,117,0.45
AMD,128.7,3.54,+26.30%,13.46,124.46,65.6%,2023-06-16,128,3.65,111,0.11
TSLA,249.98,2.75,+25.99%,10.58,240.58,70.7%,2023-06-16,243.33,3.7,230,0.95
TSLA,249.98,4.45,+25.84%,17.22,242.22,67.3%,2023-06-16,246.67,5,225,0.55
AMD,128.7,2.46,+25.79%,9.54,123.54,68.8%,2023-06-16,126,2.68,114,0.22
INTC,32.93,0.41,+25.79%,1.59,32.09,66.7%,2023-06-16,32.5,0.5,30.5,0.09
TSLA,249.98,3.57,+25.63%,13.93,241.43,68.9%,2023-06-16,245,4.3,227.5,0.73
NVDA,389.66,0.51,+25.63%,1.99,376.99,74.1%,2023-06-16,377.5,2.73,375,2.22
NFLX,422.05,1.02,+25.63%,3.98,408.98,74.9%,2023-06-16,410,2.82,405,1.8
AMD,128.7,1.02,+25.63%,3.98,121.98,74.0%,2023-06-16,123,1.58,118,0.56
PANW,228.59,2.54,+25.50%,9.96,224.96,66.1%,2023-06-16,227.5,2.82,215,0.28
MDB,379.74,3.04,+25.42%,11.96,366.96,69.9%,2023-06-16,370,4.85,355,1.81
NFLX,422.05,6.03,+25.16%,23.97,413.97,66.0%,2023-06-16,420,6.45,390,0.42
TSLA,249.98,1.34,+25.14%,5.33,238.66,74.5%,2023-06-16,240,2.7,233.33,1.36
AMD,128.7,3.01,+25.10%,11.99,123.99,67.2%,2023-06-16,127,3.15,112,0.14
UPST,33.92,0.2,+25.00%,0.8,30.8,77.0%,2023-06-16,31,0.48,30,0.28
QCOM,121.62,0.4,+25.00%,1.6,118.6,73.8%,2023-06-16,119,0.78,117,0.38
AAPL,183.11,1,+25.00%,4,181.5,64.7%,2023-06-16,182.5,1.29,177.5,0.29
ROKU,71.9,0.2,+25.00%,0.8,67.8,75.5%,2023-06-16,68,0.82,67,0.62
AMD,128.7,1.99,+24.84%,8.01,123.01,70.6%,2023-06-16,125,2.27,115,0.28
TSLA,249.98,4.97,+24.81%,20.03,242.53,66.6%,2023-06-16,247.5,5.4,222.5,0.43
TSLA,249.98,3.64,+24.78%,14.69,241.36,69.1%,2023-06-16,245,4.3,226.67,0.66
TSM,107.32,1.18,+24.48%,4.82,103.82,72.2%,2023-06-16,105,1.36,99,0.18
AMD,128.7,0.59,+24.48%,2.41,121.41,75.8%,2023-06-16,122,1.3,119,0.71
TSLA,249.98,2.45,+24.38%,10.05,240.05,71.7%,2023-06-16,242.5,3.4,230,0.95
TSLA,249.98,1.46,+24.17%,6.04,238.54,74.7%,2023-06-16,240,2.7,232.5,1.24
